feature,coefficient
airport_name_MOORE CREEK,-0.000198325964592603
airport_name_MOOSE PASS,-0.00019691351266099715
airport_name_MOOSE RIVER,-0.00020378422920149859
airport_name_MOTHER LODE,0.0005077454767516259
airport_name_MOUNTAIN VILLAGE,-0.00028538610307637935
airport_name_MT VILLAGE,0.000501151510893905
airport_name_Mackey Lake private strip,-0.00019871975919296444
airport_name_Mackeys Lakes,-0.00019458447803144972
airport_name_Manley Hot Springs,0.0004925184986309008
airport_name_Manokotak,-0.0001971393316720138
airport_name_Martin River Strip aka Old HEA,-0.00019822191085643696
airport_name_McArthur River Gravel Bar,-0.0001964636455309009
airport_name_McCARTHY,-0.0001962192589143355
airport_name_McCarthy,-0.00019786842921134712
airport_name_McGahan Industrial,0.00021899795515715524
airport_name_McGrath,5.995322977539217e-05
airport_name_McGrath Airport,0.0
airport_name_McLaren River Lodge,-0.00019870339822911754
airport_name_Mekoryuk,0.0005012885405061195
airport_name_Merill Field,-0.00019801345045017735
airport_name_Merle K (Mudhole) Smith,-0.00019944540603440545
airport_name_Merle K Smith,-0.00019636811508843681
airport_name_Merle K Smith Airport,-0.00020410003352075068
airport_name_Merril Field,-0.00019497043121465246
airport_name_Merrill Field,-0.0005967885256244754
airport_name_Merrill Field Airport,0.00019092140274539217
airport_name_Merrrill Field,0.0005051729860372254
airport_name_Metlakatla,0.0
airport_name_Metro Field,-0.00019320676308913373
airport_name_Metro Field Airport,-0.00027742749659139074
airport_name_Minchumina,-0.0001989648534058363
airport_name_Minto Lakes,-0.00019418851094440124
airport_name_Mountain,0.0005062379886461722
airport_name_Mountain House,0.0005086233034587333
airport_name_Mystic Lake Airstrip,-0.00019936131451947652
airport_name_Mystic Lake Lodge,-0.00021048849392255083
airport_name_NAKNEK,-0.0003116353897089891
airport_name_NAKNEK CITY STRIP,-0.00019685587421644076
airport_name_NAKNEK SEAPLANE,-0.0001957211309763908
airport_name_NAKNEK SEAPLANE BASE,-0.00019592598361328528
airport_name_NAKNEK-TIBBETTS,-0.00019983588687984955
airport_name_NANWALEK,0.00020941879457307534
airport_name_NAPAKIAK,-0.00019964943083367723
airport_name_NAPASKIAK,0.0004556136290193861
airport_name_NARROW RIVER,0.0
airport_name_NATAHONA CREEK,-0.00020113650641349448
airport_name_NEAL LAKE,-0.00019807924999118407
airport_name_NEAR KATMAI,-0.0001970926336512925
airport_name_NEAR VICTORY,-0.00019686859787688597
airport_name_NELLIE MARTIN RIVER,-0.00020009708305866486
airport_name_NELSON LAGOON,0.0004865635936193972
airport_name_NENANA,-0.0002781542624698121
airport_name_NENANA MUNICIPAL,-0.0002821490648858395
airport_name_NEW GOLVIN,-0.00020066162734879814
airport_name_NEW KOLIGANEK,0.0
airport_name_NEW KOTLIK AIRPORT,-0.00019969341238803109
airport_name_NEW SHISHMAREF,0.0004982586040768066
airport_name_NEW ST GEORGE,-0.0002014142586537636
airport_name_NEW ST. GEORGE,0.000485759209883396
airport_name_NEW STUYAHOK,-4.6282508011345584e-05
airport_name_NEW WASILLA,-0.00039629368022802715
airport_name_NEW WASILLA AIRPORT,-0.00019752095923974
airport_name_NEWTOK,-0.0002792982721780666
airport_name_NIGHTMUTE,5.403155287636198e-05
airport_name_NIKOLAI CREEK,0.0004961768665519339
airport_name_NINILCHIK,-0.0002838556147928813
airport_name_NIXON FORK MINE,-0.00019898662041563297
airport_name_NIXON FORK MINE AIRSTRIP,-0.00020024764389708547
airport_name_NIXON FORK MINE STRIP,-0.00020099960431030987
airport_name_NO NAME,0.0005033412845532824
airport_name_NO NAME BEACH AREA,-0.00019798123131483186
airport_name_NOATAK,-0.00019493766101062423
airport_name_NOME,0.0003245002223092521
airport_name_NOME CITY FIELD,-0.00019768895244068812
airport_name_NONDALTON,-0.000195451053008396
airport_name_NONE,-0.0002823789272522081
airport_name_NORTHWAY,-0.0005887862169682998
airport_name_NOTCH LAKE,-0.00019664206761304452
airport_name_NUGGET BENCH,-0.0001966635309153167
airport_name_NUIQSUT,0.0003658773948590918
airport_name_NULATO,5.55925980649496e-05
airport_name_NUNAPITCHUK,-0.00028220801251569713
airport_name_NUSHAGAK,-0.00019793814060647106
airport_name_NUSHAGAK RIVER,-0.00019785511059275203
airport_name_NYAC,0.00021152605783712294
airport_name_Naknek,-0.00019709280116150801
airport_name_Nanwalek,0.0005043370445471285
airport_name_Nanwalek Airport,-0.00020640921491333808
airport_name_Napakiak,-0.0001941013292162584
airport_name_Napaskiak,0.00048804913873812765
airport_name_Nenana,-0.00027538879679491304
airport_name_Nenana Municipal Airport,-0.0002737934175522576
airport_name_New Stuyahok,-0.00019619089202647263
airport_name_Newtok,0.0002124052812579819
airport_name_Nightmute Airport,-0.0001929809590465022
airport_name_Nikolai,0.0
airport_name_Nixon Fork Mine,-0.00028038655756078143
airport_name_Nizina Strip,-0.00019834028759308964
airport_name_No Airport,0.0021815743420329765
airport_name_No ID,-0.0001979042026104831
airport_name_Nome,6.266111018669274e-05
airport_name_Nome Airport,-0.0001970508300818275
airport_name_Nondalton Airport,-0.00019769538183522428
airport_name_Noorvik,-0.00019991601726379257
airport_name_North Cubs Strip,-0.0001959903560056665
airport_name_North Pole,-0.00019806925132709487
airport_name_Northway,-0.00034031889270015684
airport_name_Nuiqsut,-0.00028752859109226704
airport_name_Nunapitchuk,-0.0002782086246283333
airport_name_O'MALLEY,0.0008138975014783143
airport_name_O'MALLY SKY HARBOR,0.0005048023202684987
airport_name_OHIO CREEK,0.0005046324852009867
airport_name_OLD HARBOR,-0.00019693069839164427
airport_name_OPHIR,-0.00019612982143099513
airport_name_OUZINKIE,-0.00019630493949629438
airport_name_OUZINKIE SEAPLANE BASE,-0.00020246422127647167
airport_name_Old Baldy,-0.0001995227936829355
airport_name_Old Minto,-0.00019640929656731406
airport_name_PALMER,-0.00013092264278594497
airport_name_PALMER  MUNICIPAL AIRPORT,-0.00019955082292362274
airport_name_PALMER MUNI,0.000269725323482061
airport_name_PALMER MUNICIPAL,-0.0003436041006963036
airport_name_PALMER MUNICIPAL AIRPORT,0.0004977036656509501
airport_name_PEDRO BAY,0.0
airport_name_PEEDE ROAD STRIP,-0.0001983093253903043
airport_name_PELICAN SEAPLANE BASE,0.0004992543361810494
airport_name_PERKINS STRIP,-0.0001991101552022074
airport_name_PETERSBURG,-0.00028331134635058
airport_name_PETERSBURGS SEAPLANE,0.0005047568203188629
airport_name_PHILLIPS FIELD,-0.00019315189571927408
airport_name_PHILLIPS FLD,-0.00019443353536637288
airport_name_PHILOS,5.813881743043937e-05
airport_name_PILOT POINT,-0.0003396348004988693
airport_name_PLATINUM,-0.000196525228159249
airport_name_POGO MINE,-0.00028706901925249894
airport_name_POINT HOPE,0.0004503481699757669
airport_name_POINT LAY,-0.00019582070171082915
airport_name_POINT LAY LRRS,-0.0002005867931263734
airport_name_POINT THOMSON AIRSTRIP,-0.00019736288041659634
airport_name_PORCUPINE RIVER,-0.0002008930662746604
airport_name_PORT ALSWORTH,0.0003956260141878021
airport_name_PORT CLARENCE CGS,-0.0002019242071301524
airport_name_PORT GRAHAM,-0.00020180339002436157
airport_name_PORT HEIDEN,0.0008026834883535756
airport_name_PORT LIONS,-0.0003468496189067669
airport_name_PORT MOLLER,0.00020422670017772142
airport_name_PORT MOLLER AFS,-0.00019703454270857078
airport_name_PORT WALTER,-0.00019874476415627625
airport_name_PORTAGE CREEK,0.00045935703755160644
airport_name_POTTS STRIP,-0.0002078508854389722
airport_name_PRADE GROUND,-0.00019992057332058653
airport_name_PRIVATE,-0.00020010225546704727
airport_name_PRIVATE AIRSTRIP,-4.7310274403582524e-05
airport_name_PRIVATE FIELD,0.0005034174057035415
airport_name_PRIVATE OWNED AIRSTRIP,-0.00019970126948942903
airport_name_PRIVATE STRIP,-0.0005991339849270767
airport_name_PROSPECT CREEK,0.0005040780375138308
airport_name_PVT,-0.000254854181015476
airport_name_PVT STRIP,-0.00019676068398885864
airport_name_Palmer,-0.00019829916891532062
airport_name_Palmer Airport,-0.0002005323938241296
airport_name_Palmer Buddy Woods Muni,-0.00019917406995035474
airport_name_Palmer Municipal,-0.0002795998981731122
airport_name_Palmer Municipal Airport,0.0004997422604849217
airport_name_Peavine,0.000512280424133267
airport_name_Peede Airstrip,0.0005014304891680646
airport_name_Pilot Station,-0.00019576507860483752
airport_name_Platinum,0.0002104878306527919
airport_name_Pogo Mine Airstrip,0.000486620020242013
airport_name_Port Alsworth,5.437456785256718e-05
airport_name_Port Alsworth Airport,-0.00019886059698609294
airport_name_Port Heiden,-0.0002016235309193202
airport_name_Private,-0.0002792564345330639
airport_name_Private Airstrip,0.0
airport_name_Prospect Creek,-0.00019747859247134673
airport_name_QUARTZ CREEK,0.0007009797337005865
airport_name_QUEEN FISHERIES,0.0005042047352550549
airport_name_QUEENS CANNERY,-0.00020266294948281279
airport_name_QUINHAGAK,-0.00020207010074352354
airport_name_QUINHAGAK SEAPLANE,-0.000197342898650351
airport_name_QUZINKIE,-0.00019833558874736646
airport_name_Quartz Creek,-0.0001956242559083237
airport_name_Quinhagak,-0.00019865987341526672
airport_name_RALPH WEIN MEMORIAL,0.00021577547529546276
airport_name_RALPH WEIN MEMORIAL AIRPORT,0.0005081506320192738
airport_name_RALPH WIEN MEMORIAL,-0.00034623402436039034
airport_name_RAMPART,0.0004987954280491617
airport_name_RED DEVIL,0.0007000480956841184
airport_name_RED DOG,-0.0001978908215858823
airport_name_REFUGE COVE,-0.00020263810071706565
airport_name_REMOTE AIRSTRIP,-0.0002004703016639642
airport_name_REMOTE STRIP,-0.0002015765735329544
airport_name_RIDGE ALONG RIVER,-0.00019728353212714777
airport_name_RIVARD'S YARD,0.0005039595884507756
airport_name_RIVER STRIP,-0.0002007487587664286
airport_name_ROAD COMM NO 1,-0.00020143848137147671
airport_name_ROCKSTAD'S AIRSTRIP,0.0005026603232127243
airport_name_ROY'S AIRSTRIP,-0.0001996107201923317
airport_name_ROY'S STRIP,-0.00019932440483324843
airport_name_RUBY,-0.00020157435432061293
airport_name_RUSSIAN MISSION,0.0005050051955540652
airport_name_RUSTIC WILDERNESS,-0.00019773441489836282
airport_name_Rainy Pass Lodge,0.0
airport_name_Ralph Calhoun Memorial Airport,-0.00019648257360223547
airport_name_Ralph Wien Memorial,-0.00034404728637667665
airport_name_Remote Airstrip,-0.0001976681041624793
airport_name_Remote Creek,-0.00019948550407514987
airport_name_Ridgeline,0.0005114568719277857
airport_name_River,-0.0002030997757723594
airport_name_Rowland Strip - Private,-0.00020080804744988944
airport_name_Russian Mission,-0.00020304796312642696
airport_name_SAINT MARY'S,0.0004944045334482358
airport_name_SAINT MARYS,0.0004978434977236002
airport_name_SALMOM LAKE,0.0004935072185342311
airport_name_SAND LAKE,-0.000398675629001962
airport_name_SAND POINT,0.00046310337222476986
airport_name_SANDBAR,-0.0002804346815429411
airport_name_SANONA CREEK AIRSTRIP,0.0004958514936012505
airport_name_SAVOONGA,-0.00020082701083398773
airport_name_SCAMMON BAY,-5.4836503510004695e-05
airport_name_SCOOTER'S LANDING STRIP,-0.00027862085875141876
airport_name_SELAWIK,-5.216973697448231e-05
airport_name_SELDOVIA,0.0005341863445544164
airport_name_SERPENTINE HOT SPRINGS,-0.00028294412441567994
airport_name_SETTLERS BAY,0.00046386869398483985
airport_name_SEWARD,0.0004281322967857618
airport_name_SEYMOUR LAKE AIRSTRIP,-0.00020100882897185012
airport_name_SHAGELUK,-0.00027909977771793085
airport_name_SHANNON POND,0.0005054105772632973
airport_name_SHANNON'S AIRSTRIP,0.0
airport_name_SHANNON'S POND,-0.00028527571877818555
airport_name_SHANNONS POND,-0.00034016101509744577
airport_name_SHEEP MOUNTAIN,0.00021314741304560717
airport_name_SHELDON POINT,-0.0002755103218413639
airport_name_SHELDONS POINT,-0.00027844870204882043
airport_name_SHISHMAREF,-0.00020078263304041717
airport_name_SHOVEL LAKE,-0.00019976538986428245
airport_name_SHULIN LAKE,-0.0001988745670371131
airport_name_SIGLEY'S PVT AIRSTRIP,-0.0001974957386805265
airport_name_SILVER SALMON,-0.00019695416986416188
airport_name_SITKA,0.00017473549804420847
airport_name_SITKA SEAPLANE BASE,-0.00019988233927191438
airport_name_SIX MILE LAKE,-0.00019696914744169567
airport_name_SIX MILE LAKE SEAPLANE,0.0005004288097630219
airport_name_SIX MILE LAKE SPB,-0.00020000018169182511
airport_name_SKAGWAY,0.0007060515812669997
airport_name_SKELTON,-0.0002795229374245238
airport_name_SKWENTNA,-0.0003578187596938392
airport_name_SKWETNA,0.0005117086234977369
airport_name_SKY HARBOR,6.192504346813996e-05
airport_name_SKY HARBOR AIRSTRIP,0.0005045164310869646
airport_name_SKY HARBOR/O'MALLEY,0.0004962645896980205
airport_name_SKY RANCH AT PIONEER PEAK,0.0005060295188335001
airport_name_SLATE CREEK,-0.00019857629793608206
airport_name_SLEEPER STRIP,0.0005018216896797512
airport_name_SLEEPERS AIRSTRIP,-0.00019792816483574016
airport_name_SLEETMUTE,0.00020558528923014956
airport_name_SNAG LAKE,0.0004995064372165448
airport_name_SNETTISHAM,-0.00020484528574966687
airport_name_SOD MOOSE HUNTING STRIP,-0.00019870557298288933
airport_name_SOLDOTNA,-7.312072321778506e-05
airport_name_SOLDOTNA AIRPORT,-0.00019924083991480136
airport_name_SOLO CREEK,0.0004981251793933995
airport_name_SOUTH NAKNEK NO. 2,-0.00019715235781675433
airport_name_SOUTH NAKNEK NR 2,-0.0001965233481254781
airport_name_SPARREVOHN LRRS,0.00021039242372975064
airport_name_SQUAW LAKE,-0.00019935872267455422
airport_name_ST MARY'S,0.00020571085032714738
airport_name_ST. MARY'S,-0.00020385184485811024
airport_name_ST. PAUL ISLAND,-0.00019695527043279856
airport_name_STEBBINS,-0.00034444988138900544
airport_name_STEPHAN LAKE LODGE,0.00021816392365670858
airport_name_STEVENS VILLAGE,-0.00019577406650935105
airport_name_STOYAHUK,0.0005014652958335721
airport_name_STRAWBERRY POINT,-0.0002004636669061735
airport_name_STRIP,-0.00019824545985027596
airport_name_STRIP 1186,0.000501869233927171
airport_name_SUMMIT,-0.0002774914609462937
airport_name_SUPERIOR STRIP,-0.00019794808052442435
airport_name_SUTTON-JONESVILLE MINE,-0.0002038427298605635
airport_name_SWANSON RIVER,-0.00019568277364224478
airport_name_Saint Michael,-0.00019742457678754874
airport_name_Salamatof Airpark,-0.00019448559379243945
airport_name_Sand Point,0.0004945392822914255
airport_name_Sandy River Lodge Airstrip,-0.00020136409315975063
airport_name_Savoonga Airport,-0.00019334691500911234
airport_name_Seldovia,-0.0002857218566736918
airport_name_Seward,0.0005064374311445325
airport_name_Shannon Pond,-0.0001959265000209823
airport_name_Sheep Mountain,-0.00027646579140830384
airport_name_Sheffield Strip,0.0
airport_name_Sheldon Chalet,0.000499597906538997
airport_name_Shell Lake Airstrip,-0.00019666301101930873
airport_name_Shotgun Lake,-0.0001937841698657507
airport_name_Sitka,4.760188804998154e-05
airport_name_Sitka Airport,0.0004959247972192519
airport_name_Sitka Rocky Gutierrez,0.0
airport_name_Sitkinak Island,-0.00019573680605937312
airport_name_Sixmile Lake,-0.00019555753581742015
airport_name_Skwentna,6.644319032592894e-05
airport_name_Slana Homestead Strip,-0.00019633323405311313
airport_name_Slate Creek,-0.00019690018478783015
airport_name_Sleepers Strip,-0.00019819724074075234
airport_name_Sleetmute Airport,0.000501369328731898
airport_name_Soldotna,0.00018347264124003905
airport_name_Soldotna Airport,-0.00020261634348650988
airport_name_South Hollywood Airpark,-0.0001961724622719232
airport_name_South Naknek,-0.0002012601769927724
airport_name_Sport Lake,-0.00020014895740368856
airport_name_Stampede,-0.0001963111614441596
airport_name_Sterling Air Park,0.00020670821070456388
airport_name_Summit,-0.0001968059509443604
airport_name_Sun Private,0.0
airport_name_TABLE TOP MOUNTAIN,-0.0001980146296110513
airport_name_TAKOTNA,0.00020842516636484924
airport_name_TALACHULITNA LODGE,0.0
airport_name_TALAHEIM,0.0
airport_name_TALAHEIM LODGE,0.0
airport_name_TALKEETNA,-0.0005982975945369946
airport_name_TALKEETNA AIRPORT,-0.0002015955445951044
airport_name_TALKEETNA STATE AIRPORT,-0.00019946873611944064
airport_name_TALKEETNA VILLAGE STRIP,-0.00033910035455396735
airport_name_TANACROSS,0.000494954898307615
airport_name_TANANA,0.0005020384139032
airport_name_TANIS MESA,-0.00019796918542838344
airport_name_TATINA RIVER,-0.00019713843613807614
airport_name_TATITLEK,0.00021071198653099829
airport_name_TATITNA,6.058612274882152e-05
airport_name_TATITNA AIRSTRIP,0.0
airport_name_TAYLOR MOUNTAIN MINE,-0.0002031362169937886
airport_name_TAYLOR MOUNTAIN STRIP,-0.0002009651599745681
airport_name_TAZLINA,-0.00019710105172947165
airport_name_TED STEVENS ANCHORAGE INTL,-0.00039750560020159603
airport_name_TELIDA,-0.0002770140927422244
airport_name_TELLER,0.0004941150007182113
airport_name_TENAKEE SPRINGS SEAPLANE BASE,-0.00019870133926998702
airport_name_TETLIN,0.00021139948015288894
airport_name_THE QUEENS,-0.00020354348116526644
airport_name_THREE MILE LAKE,0.0
airport_name_TIMBER CREEK,-0.0001968837332201035
airport_name_TOBIN CREEK,0.00046672861013603536
airport_name_TOGIAK,0.0002978431585116828
airport_name_TOGIAK FISHERIES,-0.0002832147991261698
airport_name_TOK,-0.00039502530794575073
airport_name_TOK JUNCTION,6.186706963061526e-05
airport_name_TOKSOOK BAY,0.0
airport_name_TOLOVANA HOT SPRINGS,-0.00019942256217241587
airport_name_TOLSONA LAKE,-0.00019565795293235638
airport_name_TOTATLANIKA,-0.00019592479682956632
airport_name_TRADING BAY AIRPORT,-0.00020193476998667473
airport_name_TRAIL RIDGE,-0.00019907699150673673
airport_name_TULAKES,-0.00019666648394005295
airport_name_TULUSAK,-0.00020464132301715185
airport_name_TUNDRA STRIP,0.0005021182238587575
airport_name_TUNTUTULIAK,0.00030371045609333585
airport_name_TUNUNAK,-0.00020258797515898373
airport_name_TURNOVER HILL,-0.000201438665640889
airport_name_TWIN HILLS,-0.0002788612099520757
airport_name_Takotna,-0.00019653747718482133
airport_name_Tal River Lodge,0.0005055002055908345
airport_name_Talkeetna,-0.0003989279938446239
airport_name_Talkeetna Airport,-0.000394263206471093
airport_name_Talkeetna Village Strip,-0.00019514022043616837
airport_name_Talkeetna Village Strip Airpor,-0.00019383820828158634
airport_name_Tanana,-0.00020051413321619347
airport_name_Tatitna,0.0
airport_name_Tatitna Airstrip,-0.00019666225641136088
airport_name_Ted Stevens Anchorage Int'l,-0.00027693075956601153
airport_name_Ted Stevens Anchorage Internat,-0.00020112806883775198
airport_name_Ted Stevens Anchorage Intl,-0.00019841245616034235
airport_name_Ted Stevens Anchorage Intl.,-0.0001939166038079098
airport_name_Ted Stevens Int'l Airport,-0.00019916338315996917
airport_name_Ted Stevens International,-0.00019583596276850164
airport_name_Ted Stevens International Airp,0.0
airport_name_Tetlin Airport,-0.00019452567445663738
airport_name_Tidewater Airport,-0.00019730668342834081
airport_name_Todds Strip,0.0005112598226028406
airport_name_Todds Strip Airport,-0.00019697382207942688
airport_name_Tok,-0.00019441034704668832
airport_name_Tok Junction,-0.00039370206939461484
airport_name_Tok Junction Airport,-0.0001971340066422697
airport_name_Toksook Bay,-0.000351642209166392
airport_name_Toksook Bay AIrport,0.0004968160261173163
airport_name_Totatlanika River,-0.00019698573420305493
airport_name_Trading Bay,-0.00020056734277726837
airport_name_Trimble River,-0.00020757646929694468
airport_name_Trinity Lake,-0.0002003220407358425
airport_name_Tsiu Lodge Strip,-0.00019961573483020978
airport_name_Tulakes Airport,-0.0001994337174731801
airport_name_Tuluksak,0.00020789714900638334
airport_name_Tuluksak Airport,0.0005048483232945907
airport_name_Tuntutuliak,0.0004934262065609036
airport_name_Tununak,-0.00020016974915224505
airport_name_ULTIMA THULE LODGE,-0.00028363062966861417
airport_name_UMIAT,0.0
airport_name_UNAKALEET,0.0004918497932675668
airport_name_UNALAKLEET,-0.00035289663908267724
airport_name_UNALASKA,0.0003005926115323162
airport_name_UNIMPROVED AIRSTRIP,-0.0002800539100477455
airport_name_UNIMPROVED STRIP,-0.00019750366790204074
airport_name_UNKNOWN,8.437223971874991e-05
airport_name_UNNAMED,-0.00019717679376955846
airport_name_UNNAMED AIRSTRIP,0.0
airport_name_UNNAMED STRIP,-0.00020174341088417336
airport_name_UPPER COLEEN RIVER,-0.0001994217586607917
airport_name_UPPER OLDS CREEK STRIP,-0.00019834732995438953
airport_name_Ultima Thule Lodge,-0.00019918149184809336
airport_name_Unalaska,4.278759912419711e-05
airport_name_Unalaska Airport,0.0004965720250099014
airport_name_VALDEZ,-0.000345370732890307
airport_name_VALDEZ PIONEER FIELD,0.00021454998832397636
airport_name_VAN CURLER'S BAR,0.0
airport_name_VOR Lake Waterlane Seaplane,0.0002207526377430089
airport_name_VREMS CAMP,-0.00019868398289495196
airport_name_W. POINT VILLAGE SEAPLANE,-0.000199063281476619
airport_name_WAINWRIGHT,-0.00020288832345703768
airport_name_WAINWRIGHT AAF,0.0
airport_name_WALES,0.0004966535633315137
airport_name_WASILLA,-2.6479954457508243e-05
airport_name_WASILLA LAKE,0.0
airport_name_WASILLA LAKE SEAPLANE,0.0005097778121195924
airport_name_WATANA LODGE,-0.00019668618703541277
airport_name_WEST PAPOOSE LAKE AIRPARK,-0.00019673354739124652
airport_name_WHITE FISH,-0.000197401623208523
airport_name_WHITE MOUNTAIN,-0.00027871243922787176
airport_name_WHITTAKER FARM,-0.00019707328558223654
airport_name_WHITTIER,-0.00034118090594362395
airport_name_WIEN MEMORIAL,-0.00021043330408631128
airport_name_WILEY POST,0.00021242168579148736
airport_name_WILEY POST MEMORIAL,0.00020926330994745708
airport_name_WILEY POST/WILL ROGERS,-0.00019811931131793033
airport_name_WILLOW,-2.01217376036714e-05
airport_name_WILLOW AIRPORT,0.0005052767603928147
airport_name_WILLOW SPB,-0.00020089157717452315
airport_name_WINDWARD PASSAGE,0.00050204595275746
airport_name_WINDY RIDGE,-0.00020200015992009892
airport_name_WLF LAKE,-0.0001994420114372479
airport_name_WOLF LAKE,-5.160056467211301e-05
airport_name_WOLF LAKE AIRSTRIP,0.0005011412838140015
airport_name_WOOD RIVER GRAVEL BAR,-0.00019776629610668793
airport_name_WRANGELL,-0.00019754125039259213
airport_name_Wainwright,-0.00020443602385480098
airport_name_Walby Lake Seaplane Base,0.0
airport_name_Wasilla,-0.00044133639643316447
airport_name_Wasilla Airport,-0.00019734337265694423
airport_name_Wasilla City Airport,-0.00019770877860660492
airport_name_Whiskey Lake Airstrip,-0.00019700864016806936
airport_name_Whittier,-0.00019588902885821276
airport_name_Wick Air,-0.00019861813299898218
airport_name_Willow,0.000217596077237212
airport_name_Willow Airport,0.0005024062118177096
airport_name_Willow SPB,0.000496864879468744
airport_name_Willow Seaplane,0.0004983553346042297
airport_name_Windsong,-0.00019585900773775702
airport_name_Windy Forks Strip,-0.00019850634533110333
airport_name_Wolf Lake,6.58230358342683e-05
airport_name_Wolf Lake Airport,0.000648143422572055
airport_name_Wolf Pack Mine,-0.00019611352125937622
airport_name_Wright Field,-0.00020044410120276384
airport_name_YAKATAGA,-0.00027782607787352507
airport_name_YAKUTAT,6.236325812995238e-05
airport_name_YAKUTAT SEAPLANE BASE,-0.00019569579466672946
airport_name_YALUTAT,-0.0002048684273095761
airport_name_YELLOW JACKET CREEK,-0.00020354772667908398
airport_name_YENTNA BEND STRIP,-0.0001959640397916798
airport_name_Yakataga Airport,-0.00019279795656629824
airport_name_Yakutat,-0.0003948018575926221
airport_name_Yankee Creek 2,-0.00019500728358806606
airport_name_Yentna River Lodge Airstrip,-0.0002006359174950624
airport_name_ciznek north,-0.00019933997206275425
airport_name_na,0.0004997615830511666
airport_name_private,-0.00019703570734364524
scheduled_SCHD,0.0008612720371879608
scheduled_UNK,0.0007781063543923953
scheduled_Unknown,-0.0021947973658563813
purpose_of_flight_AOBV,0.00011924745517528023
purpose_of_flight_BUS,0.0002925873847897529
purpose_of_flight_EXEC,0.00020888191619445503
purpose_of_flight_EXLD,-8.848960888629253e-05
purpose_of_flight_FERY,0.00041097450556586124
purpose_of_flight_FIRF,5.970728367173772e-05
purpose_of_flight_FLTS,-0.0002562108760429636
purpose_of_flight_INST,-0.0006732318242364734
purpose_of_flight_OWRK,0.0005616861542993833
purpose_of_flight_PERS,-0.0014946251037031043
purpose_of_flight_POSI,-0.0007077733480232534
purpose_of_flight_PUBF,-0.0002611090492937482
purpose_of_flight_PUBL,0.0004859404666804325
purpose_of_flight_PUBS,-8.453921502243983e-05
purpose_of_flight_PUBU,-0.0004171159960751219
purpose_of_flight_SKYD,0.0
purpose_of_flight_UNK,0.0019170707138985122
purpose_of_flight_Unknown,0.0008587883503742312
far_091F,0.00036880106969887144
far_103,0.0009805004912894497
far_121,-8.093324653106393e-05
far_125,-0.000185242260708443
far_129,0.00017339498749986655
far_133,0.0007080113289697413
far_135,0.0021252956644521124
far_137,-0.00034322531342422706
far_PUBU,-0.0003953995031260254
weather_condition_Unknown,0.0024914251719636046
weather_condition_VMC,-0.005804421779203232
operator_1,-0.00019738729050701285
operator_40 MILE AIR LTD.,-0.00020149879895723497
"operator_40 MILE AIR, LTD",6.159147818961245e-05
"operator_40 MILE AIR, LTD.",-0.0002837301638232324
operator_40 Mile Air Ltd.,-0.00020316478259139686
operator_4W AIR,-0.00020498520041771452
operator_70 NORTH LLC,-0.00020099207218930167
operator_70 North LLC,0.0005076644109619772
operator_A. TIMOTHY RITTAL,0.0
operator_ACE FLYERS INC DBA,-0.00020218323155529486
operator_ACES UP AVIATION,0.0005103593757798394
operator_ACKERMAN DENNIS W,-0.0001951392729299972
operator_ADAMS BOB L,0.0
"operator_ADAMS, DAVID",-0.0002004780502490623
operator_ADVENTURE FLIGHT LLC,-0.00019783932066629777
operator_AERO AIR LLC,-0.00019441821870763408
operator_AERO TECH FLIGHT SERVICE INC,-0.00019717576482510186
"operator_AERO TECH FLIGHT SERVICE, WC",0.0005117701631036348
operator_AEROMAP US INC,-0.00019791244120627725
"operator_AEROTECH FLIGHT SERVICE, INC.",-0.0001994976442337195
operator_AIR EXCURSIONS LLC,0.00021324571795971976
operator_AIR GEMINI,-0.00019756484314696488
operator_AIR LOGISTICS OF AK  INC.,-0.00020553253415735916
operator_AIR LOGISTICS OF AK INC,0.0
operator_AIR LOGISTICS OF ALASKA,-0.0002015603054137125
"operator_AIR LOGISTICS OF ALASKA, INC.",0.0
operator_AIR PAC,-0.00020040475287406908
operator_AIR SUPPLY ALASKA INC,-0.00019619089202647263
operator_AIRLIFT ALASKA,-0.0002863892094100798
operator_AJMI AMAL R,-0.0001992244428624882
operator_AK AC LLC,0.0005062543779665721
operator_AK NORTH COUNTRY ENTERPRISES,-0.00020141566092784436
operator_AKERS DAVID W,0.000511531669681644
operator_ALAIN M. REISER,0.0
operator_ALAKSA BUSH SPORTS,-0.00020241090015049435
operator_ALAN F. FLOYD,-0.00019875562266469428
operator_ALAN G. LARSON,0.0004995064372165448
operator_ALASKA AIR ACADEMY,0.0007140566093730321
operator_ALASKA AIR FUEL INC,-0.00019279795656629824
operator_ALASKA AIR GROUP,-0.0002804574885668982
"operator_ALASKA AIR GROUP, INC",-0.00020142646428912274
"operator_ALASKA AIR SERVICE, INC.",0.0004965846861713808
operator_ALASKA AIR TAXI LLC,-0.00020480605247575495
operator_ALASKA AIRCRAFT LEASING,-0.00019327911084344906
operator_ALASKA AIRLINES,0.00021085739992390178
operator_ALASKA AVIATION SCHOOL,-0.00028048603940301263
operator_ALASKA BUSH CARRIERS,-0.00020170655637151294
operator_ALASKA CENTRAL EXPRESS INC,0.0002065231104676547
"operator_ALASKA CENTRAL EXPRESS, INC.",0.0004944045334482358
operator_ALASKA COASTAL AIRLINES,0.0005056409002669095
